pnt_id,simplexK,residue,residue_pos,coefsum,coefsum_pos,coef_sparsity,coef_sparsity_pos,maxdist,mindist,n_active,n_active_pos
1826,16,6.674513884250597,7.218808109653753,1.0471477920417056,1.046610299824742,4,6,13.999959945678711,10.939064025878906,12,10
1826,32,6.099779719555902,6.963979648573955,1.0520798689289725,1.0564491534399387,12,19,14.306316375732422,10.939064025878906,20,13
1826,64,5.103891206099769,6.850462533510967,1.0450721030102883,1.0609154282041093,33,45,14.984356880187988,10.939064025878906,31,19
1826,128,2.994040953700423,6.848978658640732,1.0169638226846827,1.061246120109897,58,108,15.538057327270508,10.939064025878906,70,20
1827,1,10.469007373629461,10.469007373629463,0.9295464598012426,0.9295464598012428,0,0,10.677833557128906,10.677833557128906,1,1
1827,2,8.889335019261793,8.889335019261793,0.9678722572968599,0.9678722572968597,0,0,10.791571617126465,10.677833557128906,2,2
1827,3,8.647048446003113,8.647048446003113,0.9735460667036164,0.9735460667036151,0,0,10.827210426330566,10.677833557128906,3,3
1827,4,8.639849025389147,8.639849025389147,0.9740514381324809,0.9740514381324801,0,0,11.072440147399902,10.677833557128906,4,4
1827,8,7.896276972121929,7.898735862124122,0.9968314023433902,0.9968460230062226,1,1,11.92205810546875,10.677833557128906,7,7
1827,16,7.251671093287095,7.408313005751389,1.010908842280203,1.012503630022902,5,6,12.866333961486816,10.677833557128906,11,10
1827,32,6.091858937519911,7.234967148160401,0.9972889309901997,1.018274523798214,16,20,13.56764030456543,10.677833557128906,16,12
1827,64,4.344147003502792,7.059903603152261,0.9975978740646889,1.029646182106944,31,47,14.173696517944336,10.677833557128906,33,17
1827,128,2.926219171310847,6.98051574080547,0.9999760298349649,1.0344636297549559,60,106,14.913561820983887,10.677833557128906,68,22
1828,1,9.65406444820608,9.65406444820608,0.9333057055800639,0.9333057055800659,0,0,9.86175537109375,9.86175537109375,1,1
1828,2,8.157735940005649,8.157735940005649,0.9704897392164695,0.9704897392164709,0,0,10.127838134765625,9.86175537109375,2,2
1828,3,7.386054672406781,7.3860546724067815,0.9865673407117155,0.9865673407117155,0,0,10.180325508117676,9.86175537109375,3,3
1828,4,6.891813815425541,6.891813815425541,0.9956459217647308,0.9956459217647305,0,0,10.47113037109375,9.86175537109375,4,4
1828,8,6.829289240573975,6.833610308542002,0.9972116417502715,0.9974125436804584,1,1,10.851630210876465,9.86175537109375,7,7
1828,16,6.624790867111998,6.831302917866867,0.9961646507855851,0.9974603461371647,7,7,11.597944259643555,9.86175537109375,9,9
1828,32,6.1677953162483865,6.685973252350198,0.9971346638330483,1.0011363482503093,15,24,12.245501518249512,9.86175537109375,17,8
1828,64,5.186568661647666,6.639620324115926,0.9933842268564836,1.0052759795777813,34,56,13.191142082214355,9.86175537109375,30,8
1828,128,3.897072856731083,6.614362669483038,0.9871197520096171,1.0089602307474137,65,116,14.000779151916504,9.86175537109375,63,12
1829,1,6.753271862801106,6.753271862801107,0.9762143353516121,0.9762143353516144,0,0,6.791210651397705,6.791210651397705,1,1
1829,2,5.816545320006138,5.816545320006137,0.9878589689666009,0.9878589689666006,0,0,6.98424768447876,6.791210651397705,2,2
1829,3,5.527051618808784,5.527051618808785,0.9915672019086172,0.9915672019086175,0,0,7.156062126159668,6.791210651397705,3,3
1829,4,5.515391178434362,5.527051618808785,0.9916204310841062,0.9915672019086175,1,1,7.372683525085449,6.791210651397705,3,3
1829,8,4.792981129757262,4.818986088926672,1.003421302666549,1.002748931268133,3,3,7.6434736251831055,6.791210651397705,5,5
1829,16,3.8142360819003267,4.040652801244911,1.0165341240023282,1.0143177112359043,6,5,8.350215911865234,6.791210651397705,10,11
1829,32,2.980739778536761,3.8698641758143846,1.0111552605628695,1.0176970784213721,14,20,8.90964126586914,6.791210651397705,18,12
1829,64,2.485086310246202,3.8386979285376275,1.006016934327482,1.0184724371389453,34,51,9.516499519348145,6.791210651397705,30,13
1829,128,1.219231868858231,3.81602264511249,0.9981405481176652,1.020041243777191,69,111,10.289674758911133,6.791210651397705,59,17
1830,1,11.60599046117368,11.605990461173684,0.9067888252216566,0.9067888252216582,0,0,11.938901901245117,11.938901901245117,1,1
1830,2,9.094426684192435,9.094426684192435,0.9775432174522602,0.9775432174522599,0,0,11.976797103881836,11.938901901245117,2,2
1830,3,8.309163524549179,8.309163524549179,0.9955409895150205,0.9955409895150211,0,0,12.08389949798584,11.938901901245117,3,3
1830,4,7.507706404389604,7.507706404389605,1.0144561197473922,1.0144561197473918,0,0,12.293964385986328,11.938901901245117,4,4
1830,8,7.031322090791197,7.031322090791196,1.025048501407681,1.025048501407682,0,0,12.664592742919922,11.938901901245117,8,8
1830,16,6.447432725543947,6.50446421280113,1.042124556680268,1.0422584077282346,3,3,13.629143714904785,11.938901901245117,13,13
1830,32,5.830152365968931,6.32805501753307,1.0508480147117965,1.0501628841469401,12,18,14.295995712280273,11.938901901245117,20,14
1830,64,4.236557746022324,6.277762542392939,1.0303024837337462,1.0526314757545143,30,47,15.229645729064941,11.938901901245117,34,17
1830,128,2.398476651778306,6.1717507673899,1.0084861856543903,1.0625646445454608,60,108,16.093807220458984,11.938901901245117,68,20
1831,1,8.413349958177646,8.413349958177648,0.9539315715076304,0.9539315715076323,0,0,8.523846626281738,8.523846626281738,1,1
1831,2,6.8687705425087815,6.868770542508782,0.9860153624436732,0.9860153624436736,0,0,8.737587928771973,8.523846626281738,2,2
1831,3,6.548976099033478,6.548976099033478,0.9921100516535526,0.992110051653553,0,0,9.569526672363281,8.523846626281738,3,3
1831,4,6.490505422214911,6.490505422214911,0.9949367580412747,0.9949367580412751,0,0,10.275310516357422,8.523846626281738,4,4
1831,8,6.044031002976532,6.0969843716693255,1.0040494175207062,1.0053982240015005,2,2,10.584824562072754,8.523846626281738,6,6
1831,16,5.84513425370044,5.970803172923676,1.0090740089801973,1.010582884107211,5,5,11.122512817382812,8.523846626281738,11,11
1831,32,4.999453272919979,5.803961058757191,1.0112481112459601,1.0180282727150032,14,18,11.854470252990723,8.523846626281738,18,14
1831,64,3.50874911002418,5.649639816206219,1.0036096632467288,1.027509786125109,29,45,12.648996353149414,8.523846626281738,35,19
1831,128,2.308927287508304,5.556098795494082,0.9988482759240156,1.0324100511933152,62,110,13.575998306274414,8.523846626281738,66,18
1832,1,7.144616589303863,7.144616589303862,0.9801172691115365,0.9801172691115385,0,0,7.16973876953125,7.16973876953125,1,1
1832,2,6.396535033651788,6.396535033651789,0.9935156864005371,0.9935156864005383,0,0,7.588862419128418,7.16973876953125,2,2
1832,3,5.419813544835753,5.419813544835753,1.0021073328358672,1.0021073328358678,0,0,7.664978504180908,7.16973876953125,3,3
1832,4,4.726869437866279,4.726869437866278,1.0104583505107705,1.0104583505107707,0,0,7.746120452880859,7.16973876953125,4,4
1832,8,4.603946017026536,4.610545006855345,1.0124500395379767,1.0130132432052703,2,2,8.512288093566895,7.16973876953125,6,6
1832,16,4.4701176022927385,4.605320501965919,1.0133092413268878,1.0134157408972555,5,8,9.088691711425781,7.16973876953125,11,8
1832,32,3.9797263584324174,4.462299113553169,1.017330012211311,1.020052070961647,12,22,9.679126739501953,7.16973876953125,20,10
1832,64,2.943224155775388,4.411483394434049,1.002706535013596,1.021790786518599,28,51,10.59834098815918,7.16973876953125,36,13
1832,128,1.59564852304873,4.382678146762141,1.0012468914009256,1.0246111595289016,60,114,11.323217391967773,7.16973876953125,68,14
1833,1,8.321520453786754,8.321520453786752,0.961914058043142,0.961914058043144,0,0,8.396185874938965,8.396185874938965,1,1
1833,2,6.9405701980489285,6.940570198048929,0.9887036473122383,0.9887036473122396,0,0,9.094691276550293,8.396185874938965,2,2
1833,3,6.222019948548222,6.222019948548222,1.000855405900769,1.0008554059007706,0,0,9.180349349975586,8.396185874938965,3,3
1833,4,6.103256466555109,6.10325646655511,1.0033778802289495,1.0033778802289501,0,0,9.188814163208008,8.396185874938965,4,4
1833,8,5.836726486619922,5.855866652376502,1.006411758532061,1.0065000623574556,1,1,9.72437572479248,8.396185874938965,7,7
1833,16,5.497631095830097,5.605126838777716,1.0124856897506747,1.0129997765173477,6,6,10.14866828918457,8.396185874938965,10,10
1833,32,5.017470464560085,5.419133660966206,1.0190701968299305,1.018888147475475,11,18,10.520069122314453,8.396185874938965,21,14
1833,64,3.790421017567964,5.358069293801102,1.0134915031617786,1.0215442182430834,27,46,11.167587280273438,8.396185874938965,37,18
1833,128,2.4966452784591224,5.315102093430618,1.0039691593892042,1.0259237972152027,63,107,11.7813720703125,8.396185874938965,65,21
1834,1,7.8139410323396215,7.8139410323396215,0.964679089967063,0.9646790899670646,0,0,7.884978294372559,7.884978294372559,1,1
1834,2,6.653399829152523,6.653399829152523,0.9821160433933671,0.9821160433933673,0,0,8.452669143676758,7.884978294372559,2,2
1834,3,6.479384195676917,6.479384195676917,0.9867999808707167,0.9867999808707169,0,0,9.237953186035156,7.884978294372559,3,3
1834,4,6.308993095663314,6.308993095663313,0.9899464976710977,0.9899464976710972,0,0,9.306618690490723,7.884978294372559,4,4
1834,8,5.337903282162156,5.40643739039942,1.0075219103171322,1.007113743552713,2,2,10.190855026245117,7.884978294372559,6,6
1834,16,4.985205216068859,5.290515634342971,1.010569782925546,1.008916706092216,5,9,10.635415077209473,7.884978294372559,11,7
1834,32,4.5283795956604935,5.262555674039503,1.0122268228159659,1.0096156163445997,14,24,11.039246559143066,7.884978294372559,18,8
1834,64,3.558539250165405,5.226116523693633,1.0056496925389333,1.0111631374664398,30,54,11.453537940979004,7.884978294372559,34,10
1834,128,2.084494569464005,5.023197087722537,1.0016233373045864,1.0206244116278524,62,116,12.19347858428955,7.884978294372559,66,12
1835,1,8.839905660531125,8.839905660531125,0.9479749479352954,0.947974947935297,0,0,8.97714900970459,8.97714900970459,1,1
1835,2,7.8205792251941455,7.820579225194148,0.9692818613458508,0.9692818613458516,0,0,9.545772552490234,8.97714900970459,2,2
1835,3,7.175637854518244,7.1756378545182455,0.9848432087798411,0.9848432087798427,0,0,9.744256019592285,8.97714900970459,3,3
1835,4,6.890630353975537,6.890630353975538,0.9916606284755983,0.991660628475599,0,0,9.820623397827148,8.97714900970459,4,4
1835,8,6.456846881810279,6.462704526075079,1.00033835919911,1.000919554519474,2,2,10.255193710327148,8.97714900970459,6,6
1835,16,6.0514133586449805,6.186907168456461,1.0099633751786319,1.0124066258065518,7,7,10.979870796203613,8.97714900970459,9,9
1835,32,4.2939013515467375,5.933772269629105,1.0120315978787389,1.0224105287187992,11,19,11.555854797363281,8.97714900970459,21,13
1835,64,3.4886210907946893,5.83478219563105,1.0107428676689616,1.0261190533150704,30,51,11.955107688903809,8.97714900970459,34,13
1835,128,1.9658056058867621,5.738956746332922,1.002138357105767,1.0285465962677158,64,114,12.673713684082031,8.97714900970459,64,14
1836,1,6.977077971562577,6.9770779715625775,0.9742561963995011,0.9742561963995022,0,0,7.020157337188721,7.020157337188721,1,1
1836,2,6.054782359560459,6.054782359560459,0.9886959053363871,0.988695905336388,0,0,7.461209774017334,7.020157337188721,2,2
1836,3,5.798830927428346,5.798830927428345,0.9937860992564332,0.9937860992564341,0,0,7.925849437713623,7.020157337188721,3,3
1836,4,5.737951803541201,5.737951803541201,0.9956728456780146,0.9956728456780152,0,0,8.017313957214355,7.020157337188721,4,4
1836,8,4.731835333007125,4.79905266259041,1.0094791511139978,1.0096371519109124,1,1,8.167237281799316,7.020157337188721,7,7
1836,16,4.495471029151143,4.580060811309639,1.0144413802887358,1.0150454342240574,4,6,8.902077674865723,7.020157337188721,12,10
